policy_state,policy_csl,insured_sex,insured_education_level,insured_occupation,insured_relationship,incident_date,incident_city,incident_location,police_report_available,auto_make,auto_model,fraud_reported,months_as_customer,age,policy_number,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_year,collision_type,incident_type,incident_severity,authorities_contacted_Ambulance,authorities_contacted_Fire,authorities_contacted_Other,authorities_contacted_Police,authorities_contacted_UNKNOWN,incident_state_NC,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,insured_hobbies_base-jumping,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,property_damage_NO,property_damage_UNKNOWN,property_damage_YES
2,0,0,6,1,5,11,3,806,2,9,29,0,0.6203860463557391,0.4732720918066729,-0.6074331287780985,1.4386877198855943,-0.32841794030891613,-0.38059640458404864,-0.5107191541605078,1.429904536989055,-0.7925425867953712,0.9919502936517173,1.453678446621897,0.025030982171491207,0.6169691339969379,0.7791090362781828,0.05680803577764377,1.2157459037546972,0.7926022750701893,0.18359756884930764,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,1,0,1,11,5,14,0,879,2,0,23,1,-1.055780296940502,-1.6254557922834816,1.2726261669864083,-0.21242643716091728,-0.6169234472245689,-0.38059640458404864,-0.4073474458405507,-0.9044739606313364,-1.5918235461092505,0.5528974645326666,-0.6436530461079787,0.025030982171491207,-1.1357445889211235,0.448183873050599,0.22386805954744365,0.2527542762024638,0.5124977894568705,0.0219579807353764,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,4,12,0,9,0,709,2,13,20,0,0.5771858828687226,0.9151095410888107,1.2525934497151048,1.4386877198855943,0.9056400440752678,-0.38059640458404864,1.6301530963407058,-0.9044739606313364,-2.250262045632138,-1.0569629089038521,1.453678446621897,0.025030982171491207,1.4933259954559686,0.8112597636182522,0.07429106152099492,1.2516337904957742,0.8250259454305735,-0.1396816073785548,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,0,8,2,22,5,202,0,9,35,0,2.184231964585737,1.9092438019736206,-0.6169873694816327,-1.037983515684173,0.10115196223806547,-0.38059640458404864,1.3865725699904279,-0.9044739606313364,-1.039016891429607,1.1383012366914007,1.453678446621897,1.2564332026568026,-0.25938772746209277,0.7404632125057761,0.1442231644943995,0.17100964529223284,0.9547206268721101,-1.594437900403936,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,2,0,3,51,3,743,0,4,27,1,2.5125532070870626,2.7929187005378964,1.178692614973995,-0.21242643716091728,0.16933376806624786,-0.38059640458404864,-0.3154630262575735,0.8050093699337503,0.9398196686338296,-0.764261022824485,-0.6436530461079787,0.025030982171491207,1.4933259954559686,-1.1008966260618398,-0.8659072117881114,-0.9594587870516933,-1.1091360573173432,0.34523715696323887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,1,9,2,47,5,899,2,2,37,0,0.36982509813104325,0.6941908164477418,-0.6435772169173043,1.4386877198855943,-0.9871817189222152,-0.38059640458404864,-0.8365442229674461,0.725999636168137,-0.4474785603074409,1.2846521797310844,-0.6436530461079787,-1.20637123831382,0.6169691339969379,1.1542008552456602,1.5700610417854823,1.634437915733929,0.8673568484010751,1.6383538618746887,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,4,9,0,47,0,106,0,10,1,0,-0.8138593814132095,-0.7417808937192061,0.21707654467418255,1.4386877198855943,-0.9552572642748471,-0.38059640458404864,-0.9873374593987084,-0.9044739606313364,0.9398196686338296,1.5773540658104512,1.453678446621897,0.025030982171491207,1.4933259954559686,0.30756503529049706,0.649288352635655,0.6893902315522342,0.12026144384722313,1.4767142737607575,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,0,5,10,1,23,4,821,2,11,19,0,-1.2977012124677945,-1.4045370676424127,-0.46024761653870205,-0.21242643716091728,-0.12141993988090959,-0.38059640458404864,1.597733106120499,0.8660623460253605,0.9398196686338296,-0.9106119658641685,1.453678446621897,-1.20637123831382,-1.1357445889211235,0.40369246248908863,0.052922918945787954,1.2077708178122357,0.2747242068140533,-1.4327983122900045,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,4,9,0,20,0,534,1,6,10,1,0.5771858828687226,0.25235336716560397,-0.7319425331056835,-1.037983515684173,2.7673140036908106,-0.38059640458404864,1.48462428848419,-0.9044739606313364,0.9398196686338296,-0.032506307626067404,-0.6436530461079787,-1.20637123831382,-0.25938772746209277,0.15200747573601947,-1.0485077028853345,0.025464326842309353,0.4481007774911075,-1.4327983122900045,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0,0,11,3,33,2,167,0,11,15,0,-0.4855381389118839,-0.962699618360275,1.0229037219736932,-0.21242643716091728,-1.1143072681582142,-0.38059640458404864,-0.3141156659099471,1.4550439977326592,0.9398196686338296,-0.764261022824485,-0.6436530461079787,0.025030982171491207,1.4933259954559686,1.2275954449310713,1.9197215566525054,0.4700753681345413,1.1510639640544365,-0.30132119549248604,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,4,9,5,6,2,209,1,1,5,0,0.36982509813104325,0.5837314541272074,-0.13990670530683136,1.4386877198855943,-0.12154256902808246,-0.38059640458404864,-0.4033887066748442,0.8229661276077532,0.9398196686338296,0.40654652149298315,-0.6436530461079787,-1.20637123831382,0.6169691339969379,1.1970684916990861,1.616682443767752,1.6822884313886985,0.9051844638215232,-0.4629607836064173,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,1,4,1,4,32,4,530,2,5,14,1,1.0869478120155176,1.3569469903709486,-1.6181934443527375,1.4386877198855943,0.019399197456072523,-0.38059640458404864,1.409130438078524,-0.9044739606313364,0.9398196686338296,1.1383012366914007,1.453678446621897,1.2564332026568026,-0.25938772746209277,0.9872768769345923,1.6322229110951754,0.3225362781990025,0.9177936689616726,-1.594437900403936,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,1,3,12,2,12,6,639,0,0,33,0,0.19702444418297718,0.03143464252453509,1.554769132602995,-1.037983515684173,-1.0274449555773468,-0.38059640458404864,1.5667438181250912,-0.9044739606313364,0.9398196686338296,-0.6179100797848015,-0.6436530461079787,0.025030982171491207,0.6169691339969379,-0.9729432263447956,-0.7687792909917162,-0.9096144999113086,-0.9654811844706411,0.5068767450771701,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,1,1,6,1,3,58,0,735,1,2,38,0,-0.744739119833983,-0.962699618360275,0.9371741895462808,-1.037983515684173,0.5314576396680862,-0.38059640458404864,1.6357508924241435,0.17293149980884426,-0.9263429235968135,-1.4960157380229027,1.453678446621897,1.2564332026568026,-0.25938772746209277,0.9291457638651738,1.325298681378566,1.38322270854639,0.668761867443722,-1.4327983122900045,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,2,1,2,13,4,15,0,231,0,13,20,0,-0.29545741956901117,-0.07902471979599937,0.32475953145700837,-1.037983515684173,-0.9814590253874758,-0.38059640458404864,-0.8920360228516477,0.9738028920693785,-1.0178905224609582,-0.764261022824485,1.453678446621897,-1.20637123831382,1.4933259954559686,0.12667659964990413,-0.22292037611597465,-0.20581316548907588,0.2738235493040426,-0.9478795479482109,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,1,0,1,5,31,0,227,0,0,31,0,1.2943085967531969,1.6883250773325518,-0.16453017438114664,-1.037983515684173,-0.1840016813215259,-0.38059640458404864,-0.8035825105456161,-0.9044739606313364,-0.2784676085582506,-0.32520819370543447,-0.6436530461079787,-1.20637123831382,-0.25938772746209277,1.5523502665479347,1.7487764160508497,0.38234942276746414,1.6608361147204764,-0.6246003717203485,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,1,5,5,1,29,2,336,1,4,30,1,1.493029348793473,1.467406352691483,0.03116440869140047,-0.21242643716091728,1.127108283869686,-0.38059640458404864,-0.4246131047281759,-0.9044739606313364,-0.21860956314707902,-0.764261022824485,-0.6436530461079787,1.2564332026568026,0.6169691339969379,-1.1034946646347747,-0.8853327959473904,-0.8856892420839239,-1.12489756374253,0.6685163331911013,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,2,12,4,46,6,121,0,6,8,0,2.0805515722168977,1.6883250773325518,-0.8128455004643119,-0.21242643716091728,1.0037842381960502,-0.38059640458404864,1.5897322859119132,-0.9044739606313364,0.9398196686338296,-0.17885725066575092,-0.6436530461079787,1.2564332026568026,0.6169691339969379,-1.0284763008412792,-0.9261265226818765,-0.8019508396880775,-1.0303285251914096,1.3150746856468263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,3,11,1,6,3,442,2,10,3,0,0.14518424799855736,0.25235336716560397,-0.007410077461164503,-1.037983515684173,0.02177002763475095,-0.38059640458404864,-0.7518133145084649,-0.9044739606313364,0.9398196686338296,-0.032506307626067404,1.453678446621897,0.025030982171491207,0.6169691339969379,0.10069621392055504,0.5715860159985388,0.6096393721276187,-0.13057167269074882,1.3150746856468263,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,5,13,5,9,4,141,0,13,20,1,1.527589479583086,1.467406352691483,-0.5939765588700158,-1.037983515684173,0.0714348322398111,-0.38059640458404864,-0.3268808634302428,-0.9044739606313364,0.9398196686338296,0.8455993506120337,-0.6436530461079787,1.2564332026568026,-0.25938772746209277,1.2577976433414395,1.682729429909301,1.7500766618996217,0.9587735856671582,1.4767142737607575,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,1,1,7,3,30,0,900,2,5,14,0,-0.01897637325210544,-0.2999434444370683,0.29127404771739274,1.4386877198855943,0.6978245159994411,-0.38059640458404864,-0.829807421229314,-0.9044739606313364,0.9398196686338296,-0.32520819370543447,-0.6436530461079787,1.2564332026568026,1.4933259954559686,-1.0927777555214182,-0.873677445451823,-0.9634463300229241,-1.0951758659121777,0.9917955094189638,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,3,1,52,5,877,1,10,3,1,0.19702444418297718,-0.2999434444370683,1.7347174750256094,-1.037983515684173,0.7454455014849524,-0.38059640458404864,-0.3643708178451265,-0.9044739606313364,0.2532126771527439,0.11384463541361611,1.453678446621897,1.2564332026568026,-0.25938772746209277,-0.4556087955091321,-0.5181892553370163,-0.5088664313026152,-0.3967159668989022,0.18359756884930764,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,6,2,1,7,0,472,1,12,9,0,0.0587839210245243,0.03143464252453509,0.4634025179718278,1.4386877198855943,-0.08021654643078543,-0.38059640458404864,1.4153949691793437,0.7655045030509436,0.9398196686338296,0.6992484075723502,1.453678446621897,0.025030982171491207,-1.1357445889211235,0.48975249021755746,-0.10053919591251659,0.892754923085004,0.5007892418267318,0.9917955094189638,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,2,1,5,4,3,34,1,881,2,3,25,0,0.9227871907648548,1.246487628050414,0.8168637827253447,-1.037983515684173,-0.4718940425013134,-0.38059640458404864,-0.8310714396997676,-0.08923716223159972,0.9398196686338296,1.8700559518898183,1.453678446621897,0.025030982171491207,-0.25938772746209277,0.13966679251457867,-0.29090992067345134,-0.2755951674856145,0.3233597123546295,0.8301559213050326,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,1,0,3,56,4,830,1,5,16,0,-1.3841015394418277,-1.1836183430013438,1.4368434825181717,1.4386877198855943,-0.5400349719471048,-0.38059640458404864,-0.438503417590304,-0.9044739606313364,-1.0249326454505079,1.8700559518898183,-0.6436530461079787,0.025030982171491207,1.4933259954559686,0.7456592896516459,0.2802022536093529,0.3105736492853101,0.8988798612514485,0.5068767450771701,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,2,0,0,7,1,7,2,40,1,4,30,0,0.5512657847765127,0.14189400484506953,-0.8613621781770036,1.4386877198855943,-0.07723257051624262,-0.38059640458404864,1.534504401972092,-0.9044739606313364,-0.17635682520978144,-0.032506307626067404,-0.6436530461079787,-1.20637123831382,-1.1357445889211235,0.18318393861123836,0.025727101122797278,0.04938958466969403,0.23689659139360508,-1.2711587241760733,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,0,3,10,3,45,1,553,2,7,17,0,-0.06217653673912196,-0.5208621690781372,-1.6302921862627464,1.4386877198855943,-1.0031235080547036,-0.38059640458404864,-0.8412530390277075,1.1821012810878135,-0.7855004638058215,0.26019557845329966,2.5023441929868353,1.2564332026568026,1.4933259954559686,0.6203039285075366,1.1932047090954685,0.0972401003244634,0.5615836237524521,-0.4629607836064173,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,0,6,3,1,13,6,20,2,10,1,0,1.7695103951103786,1.3569469903709486,0.054445263526723894,1.4386877198855943,-0.5800529503078902,-0.38059640458404864,-0.9853650349722862,1.5520104891722755,-1.4122494098757357,-0.9106119658641685,-0.6436530461079787,1.2564332026568026,0.6169691339969379,2.25479494570521,2.180024384386845,2.2604821622171616,2.1107145409708066,-0.4629607836064173,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,1,2,2,5,17,1,614,1,5,16,1,1.5880697084649091,1.7987844396530863,-0.5261079796049429,1.4386877198855943,0.27426344166393607,-0.38059640458404864,-0.45257430451963976,0.3417250219444726,-1.9122401421337571,1.1383012366914007,1.453678446621897,0.025030982171491207,0.6169691339969379,-0.20522282804253034,-0.0034112751161213075,0.019483012385463183,-0.2881867369426163,0.8301559213050326,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,3,6,2,14,5,660,0,3,25,0,0.9055071253700482,0.4732720918066729,-0.555675920380928,-0.21242643716091728,1.3789476757806158,-0.38059640458404864,1.4297853333045083,-0.9044739606313364,-0.9545114155550118,0.6992484075723502,1.453678446621897,0.025030982171491207,-0.25938772746209277,1.4938943986568993,2.238301136864682,0.6335646299550033,1.4095526694274991,0.34523715696323887,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,1,0,3,0,3,52,4,268,2,7,36,0,0.4648654578024796,0.14189400484506953,-0.21605537295231583,-0.21242643716091728,0.039592130357225,-0.38059640458404864,-0.400652315041005,-0.9044739606313364,-0.9932430919975346,1.4310031227707678,1.453678446621897,-1.20637123831382,0.6169691339969379,-0.035051301515293884,-0.1374478058151468,-0.11808722012199872,0.009930898870915899,0.8301559213050326,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2,0,5,7,5,18,3,326,1,4,30,0,-0.7274590544391765,-0.5208621690781372,-0.6856508676587433,1.4386877198855943,-0.9390702168480124,-0.38059640458404864,1.6110400258424176,1.591515356055082,-0.7397266643737491,-1.349664794983219,1.453678446621897,1.2564332026568026,1.4933259954559686,1.3149544919460074,1.744891299218994,1.8138773494393141,1.0092104062277558,1.4767142737607575,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,1,1,3,4,1,58,6,424,2,8,24,1,1.8559107220844118,1.7987844396530863,0.23403227917113922,1.4386877198855943,0.13986189636233926,-0.38059640458404864,-0.8039297683671693,0.8193747760729527,-1.8629452812069098,1.2846521797310844,-0.6436530461079787,-1.20637123831382,0.6169691339969379,0.9473320338757181,0.4142387843083784,1.9494538104611607,0.7772910974000079,1.3150746856468263,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,1,6,7,0,47,3,632,1,1,4,0,-0.044896471344315354,0.25235336716560397,-0.3919492485795609,-0.21242643716091728,-0.933838039901965,-0.38059640458404864,-0.5038573396066166,0.8912018067689648,-1.0636643218930306,0.40654652149298315,-0.6436530461079787,-1.20637123831382,0.6169691339969379,1.0554753894741336,0.33265133083940635,1.781977005669468,0.983991995947457,0.5068767450771701,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,4,7,5,47,6,722,0,2,22,0,0.8191067983960151,0.9151095410888107,-0.15010753077135308,1.4386877198855943,1.2589346170806497,-0.38059640458404864,-0.7172264354817659,0.9307066736517714,-1.704497513942044,-1.2033138519435356,-0.6436530461079787,1.2564332026568026,0.6169691339969379,1.0002670697992668,1.6477633784225987,0.33051136414146404,0.930402874101822,1.153435097532895,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,2,1,2,13,1,16,4,99,1,10,2,1,0.30070483655181685,0.14189400484506953,-0.6219090205446793,-1.037983515684173,2.0724155030438705,-0.38059640458404864,-0.6034231022023506,1.6597510352162936,0.9398196686338296,-0.17885725066575092,1.453678446621897,1.2564332026568026,-0.25938772746209277,0.5326201266709835,-0.07722849492138172,0.9406054387397734,0.544020802307244,-1.4327983122900045,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,1,6,6,1,32,0,912,2,12,18,0,1.9682311471506546,1.5778657150120174,0.96086581587682,-0.21242643716091728,-1.1338053025587196,-0.38059640458404864,-0.46950659589857385,0.9055672129081671,0.9398196686338296,0.6992484075723502,0.4050127002569591,0.025030982171491207,1.4933259954559686,0.40564099141878984,0.47834321203399927,0.5139383408180799,0.3355185887397736,-0.30132119549248604,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2,1,6,6,4,42,6,456,0,6,10,1,-1.1767407547041482,-0.4104028067576027,0.3797116292614117,-1.037983515684173,0.735471664181549,-0.38059640458404864,-0.5718782016924577,-0.9044739606313364,0.9398196686338296,1.8700559518898183,-0.6436530461079787,1.2564332026568026,1.4933259954559686,0.8313945625584979,0.19861480014038088,2.7868378344196247,0.4773721465664543,0.34523715696323887,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
